Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
2149,Pune,Pune,Wheat,Sharbati,FAQ,3700,4200,4000,21 Sep 2021
2150,Pune,Pune,Wheat,Sharbati,FAQ,3700,4400,4050,01 Oct 2019
2151,Pune,Pune,Wheat,Sharbati,FAQ,3700,4400,4100,08 Jul 2020
2152,Pune,Pune,Wheat,Sharbati,FAQ,3700,4800,4250,07 Mar 2022
2153,Pune,Pune,Wheat,Sharbati,FAQ,3800,4400,4100,28 Nov 2019
2154,Pune,Pune,Wheat,Sharbati,FAQ,3800,4500,4200,01 Aug 2019
2155,Pune,Pune,Wheat,Sharbati,FAQ,3800,4500,4200,05 Apr 2021
2156,Pune,Pune,Wheat,Sharbati,FAQ,3800,4500,4200,11 Mar 2021
2157,Pune,Pune,Wheat,Sharbati,FAQ,3800,4500,4200,12 Sep 2020
2158,Pune,Pune,Wheat,Sharbati,FAQ,3800,4600,4250,01 Oct 2021
2159,Pune,Pune,Wheat,Sharbati,FAQ,3800,4600,4250,06 Aug 2021
2160,Pune,Pune,Wheat,Sharbati,FAQ,3800,4600,4250,07 Aug 2020
2161,Pune,Pune,Wheat,Sharbati,FAQ,3800,5000,4400,08 Apr 2022
2162,Pune,Pune,Wheat,Sharbati,FAQ,3800,5000,4400,26 Jul 2023
2163,Pune,Pune,Wheat,Sharbati,FAQ,3800,5000,4450,18 Jun 2021
2164,Pune,Pune,Wheat,Sharbati,FAQ,3800,5100,4450,19 May 2022
2165,Pune,Pune,Wheat,Sharbati,FAQ,3900,4200,4100,02 Oct 2020
2166,Pune,Pune,Wheat,Sharbati,FAQ,3900,4300,4150,21 Jan 2019
2167,Pune,Pune,Wheat,Sharbati,FAQ,3900,4400,4150,20 Nov 2019
2168,Pune,Pune,Wheat,Sharbati,FAQ,3900,4500,4250,13 Mar 2021
2169,Pune,Pune,Wheat,Sharbati,FAQ,3900,5100,4550,29 Apr 2021
2170,Pune,Pune,Wheat,Sharbati,FAQ,4000,4300,4200,29 Mar 2021
2171,Pune,Pune,Wheat,Sharbati,FAQ,4000,4400,4250,10 Sep 2021
2172,Pune,Pune,Wheat,Sharbati,FAQ,4000,4800,4450,06 Aug 2020
2173,Pune,Pune,Wheat,Sharbati,FAQ,4000,4800,4450,21 Jul 2020
2174,Pune,Pune,Wheat,Sharbati,FAQ,4000,4900,4500,24 Jul 2021
2175,Pune,Pune,Wheat,Sharbati,FAQ,4000,5000,4500,06 Jul 2023
2176,Pune,Pune,Wheat,Sharbati,FAQ,4000,5000,4500,12 Jun 2023
2177,Pune,Pune,Wheat,Sharbati,FAQ,4000,5000,4500,27 Jul 2023
2178,Pune,Pune,Wheat,Sharbati,FAQ,4000,5000,4500,28 Dec 2024
2179,Pune,Pune,Wheat,Sharbati,FAQ,4000,5000,4500,30 Jun 2023
2180,Pune,Pune,Wheat,Sharbati,FAQ,4000,5200,4600,01 Jul 2023
2181,Pune,Pune,Wheat,Sharbati,FAQ,4000,5200,4600,07 Jun 2023
2182,Pune,Pune,Wheat,Sharbati,FAQ,4000,5400,4700,06 Mar 2023
2183,Pune,Baramati,Wheat,Maharashtra 2189,FAQ,2351,2915,2500,15 Sep 2022
2184,Pune,Baramati,Wheat,Maharashtra 2189,FAQ,2400,3101,2700,15 Jan 2024
2185,Pune,Baramati,Wheat,Maharashtra 2189,FAQ,2960,3400,3100,30 Dec 2024
2186,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1400,1851,1550,08 Oct 2020
2187,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1450,1751,1580,15 Nov 2020
2188,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1600,1850,1700,16 Aug 2020
2189,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1600,1850,1700,18 Jul 2021
