Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
121,Pune,Baramati,Rice,Other,FAQ,1400,1400,1400,23 Feb 2023
122,Pune,Baramati,Rice,Other,FAQ,1400,1400,1400,23 Jan 2023
123,Pune,Baramati,Rice,Other,FAQ,1400,1400,1400,23 Jun 2022
124,Pune,Baramati,Rice,Other,FAQ,1400,1400,1400,24 Mar 2022
125,Pune,Baramati,Rice,Other,FAQ,1400,1400,1400,25 Apr 2022
126,Pune,Baramati,Rice,Other,FAQ,1400,1400,1400,26 May 2022
127,Pune,Baramati,Rice,Other,FAQ,1400,1400,1400,27 Feb 2023
128,Pune,Baramati,Rice,Other,FAQ,1400,1400,1400,27 Jun 2022
129,Pune,Baramati,Rice,Other,FAQ,1400,1400,1400,28 Apr 2022
130,Pune,Baramati,Rice,Other,FAQ,1400,1400,1400,29 Aug 2022
131,Pune,Baramati,Rice,Other,FAQ,1400,1400,1400,29 Dec 2022
132,Pune,Baramati,Rice,Other,FAQ,1400,1400,1400,29 Sep 2022
133,Pune,Baramati,Rice,Other,FAQ,1400,1400,1400,31 May 2021
134,Pune,Baramati,Rice,Other,FAQ,1400,1400,1400,31 Oct 2022
135,Pune,Baramati,Rice,Other,FAQ,1400,1890,1890,29 Jun 2023
136,Pune,Baramati,Rice,Other,FAQ,1400,1900,1900,16 Feb 2023
137,Pune,Baramati,Rice,Other,FAQ,1400,1900,1900,19 Dec 2022
138,Pune,Baramati,Rice,Other,FAQ,1400,1960,1960,19 Jun 2023
139,Pune,Baramati,Rice,Other,FAQ,1400,2000,2000,21 Nov 2024
140,Pune,Baramati,Rice,Other,FAQ,1400,2095,1400,31 Jul 2023
141,Pune,Baramati,Rice,Other,FAQ,1430,1500,1500,30 Jan 2023
142,Pune,Baramati,Rice,Other,FAQ,1500,1500,1500,03 Apr 2023
143,Pune,Baramati,Rice,Other,FAQ,1500,1500,1500,04 May 2023
144,Pune,Baramati,Rice,Other,FAQ,1500,1500,1500,06 Apr 2023
145,Pune,Baramati,Rice,Other,FAQ,1500,1500,1500,15 Jul 2021
146,Pune,Baramati,Rice,Other,FAQ,1500,1500,1500,20 Apr 2023
147,Pune,Baramati,Rice,Other,FAQ,1500,1500,1500,22 Feb 2021
148,Pune,Baramati,Rice,Other,FAQ,1500,1500,1500,22 Jul 2021
149,Pune,Baramati,Rice,Other,FAQ,1500,1500,1500,23 May 2022
150,Pune,Baramati,Rice,Other,FAQ,1500,1622,1622,23 Dec 2019
151,Pune,Baramati,Rice,Other,FAQ,1500,1915,1871,29 May 2023
152,Pune,Baramati,Rice,Other,FAQ,1500,2025,1641,24 Apr 2023
153,Pune,Baramati,Rice,Other,FAQ,1500,2060,2000,06 Nov 2023
154,Pune,Baramati,Rice,Other,FAQ,1500,2350,2337,20 Nov 2023
155,Pune,Baramati,Rice,Other,FAQ,1600,1600,1600,07 Feb 2019
156,Pune,Baramati,Rice,Other,FAQ,1600,1600,1600,08 Jul 2021
157,Pune,Baramati,Rice,Other,FAQ,1600,1600,1600,09 May 2024
158,Pune,Baramati,Rice,Other,FAQ,1600,1600,1600,14 Jan 2019
159,Pune,Baramati,Rice,Other,FAQ,1600,1600,1600,15 Apr 2019
160,Pune,Baramati,Rice,Other,FAQ,1600,1600,1600,16 May 2024
161,Pune,Baramati,Rice,Other,FAQ,1600,1600,1600,18 May 2020
162,Pune,Baramati,Rice,Other,FAQ,1600,1600,1600,30 May 2024
163,Pune,Baramati,Rice,Other,FAQ,1600,1780,1600,25 Feb 2019
164,Pune,Baramati,Rice,Other,FAQ,1600,1800,1600,06 May 2019
165,Pune,Baramati,Rice,Other,FAQ,1600,1950,1600,03 Jan 2019
166,Pune,Baramati,Rice,Other,FAQ,1600,2190,1600,03 Jun 2024
167,Pune,Baramati,Rice,Other,FAQ,1600,2325,2325,04 Dec 2023
168,Pune,Baramati,Rice,Other,FAQ,1600,2360,2311,20 May 2024
169,Pune,Baramati,Rice,Other,FAQ,1700,1700,1700,01 Jul 2024
170,Pune,Baramati,Rice,Other,FAQ,1700,1700,1700,07 Mar 2024
171,Pune,Baramati,Rice,Other,FAQ,1700,1700,1700,08 Apr 2024
172,Pune,Baramati,Rice,Other,FAQ,1700,1700,1700,11 Jul 2024
173,Pune,Baramati,Rice,Other,FAQ,1700,1700,1700,11 Mar 2024
174,Pune,Baramati,Rice,Other,FAQ,1700,1700,1700,16 Mar 2024
175,Pune,Baramati,Rice,Other,FAQ,1700,1700,1700,24 Jun 2021
176,Pune,Baramati,Rice,Other,FAQ,1700,2000,2000,05 Feb 2024
177,Pune,Baramati,Rice,Other,FAQ,1700,2150,2150,04 Jul 2024
178,Pune,Baramati,Rice,Other,FAQ,1700,2251,1700,04 Jan 2024
179,Pune,Baramati,Rice,Other,FAQ,1700,2300,1700,25 Dec 2023
180,Pune,Baramati,Rice,Other,FAQ,1700,2331,2331,18 Dec 2023
181,Pune,Baramati,Rice,Other,FAQ,1700,2400,2311,04 Apr 2024
182,Pune,Baramati,Rice,Other,FAQ,1750,1800,1800,27 Jun 2019
183,Pune,Baramati,Rice,Other,FAQ,1800,1800,1800,30 Sep 2024
184,Pune,Baramati,Rice,Other,FAQ,1800,1860,1855,17 Oct 2019
185,Pune,Baramati,Rice,Other,FAQ,1800,1886,1885,19 Aug 2019
186,Pune,Baramati,Rice,Other,FAQ,1800,1900,1800,14 Oct 2024
187,Pune,Baramati,Rice,Other,FAQ,1891,1891,1891,18 Feb 2019
188,Pune,Baramati,Rice,Other,FAQ,2000,2000,2000,05 Dec 2024
189,Pune,Baramati,Rice,Other,FAQ,2000,2000,2000,11 Nov 2024
190,Pune,Baramati,Rice,Other,FAQ,2000,2000,2000,12 Dec 2024
191,Pune,Baramati,Rice,Other,FAQ,2000,2000,2000,16 Dec 2024
192,Pune,Baramati,Rice,Other,FAQ,2000,2000,2000,25 Nov 2024
193,Pune,Baramati,Rice,Other,FAQ,2000,2000,2000,26 Dec 2024
194,Pune,Baramati,Rice,Other,FAQ,2000,2411,2000,07 Nov 2024
195,Pune,Baramati,Rice,Other,FAQ,2096,2096,2096,14 Aug 2023
196,Pune,Baramati,Rice,Other,FAQ,2100,2100,2100,17 Jul 2023
197,Pune,Baramati,Rice,Other,FAQ,2311,3000,2311,13 May 2024
198,Pune,Baramati,Rice,Other,FAQ,2320,2320,2320,29 Apr 2024
199,Pune,Baramati,Rice,Other,FAQ,2390,2390,2390,01 Apr 2024
200,Pune,Baramati,Rice,Other,FAQ,2490,2490,2490,04 Mar 2024
201,Pune,Bhor,Rice,Other,FAQ,4000,4800,4400,06 Jan 2019
202,Pune,Bhor,Rice,Other,FAQ,4000,4800,4500,03 Feb 2019
203,Pune,Bhor,Rice,Other,FAQ,4000,5000,4500,03 Mar 2019
204,Pune,Bhor,Rice,Other,FAQ,4000,5000,4500,10 Feb 2019
205,Pune,Bhor,Rice,Other,FAQ,4000,5000,4500,13 Jan 2019
206,Pune,Bhor,Rice,Other,FAQ,4000,5000,4500,17 Feb 2019
207,Pune,Bhor,Rice,Other,FAQ,4000,5000,4500,20 Jan 2019
208,Pune,Bhor,Rice,Other,FAQ,4000,5000,4500,24 Feb 2019
209,Pune,Bhor,Rice,Other,FAQ,4000,5000,4500,27 Jan 2019
210,Pune,Bhor,Rice,Other,FAQ,4200,5000,4500,01 Mar 2020
211,Pune,Bhor,Rice,Other,FAQ,4200,5000,4500,12 Jan 2020
212,Pune,Bhor,Rice,Other,FAQ,4200,5500,4500,02 Feb 2020
213,Pune,Bhor,Rice,Other,FAQ,4300,4800,4500,08 Mar 2020
214,Pune,Bhor,Rice,Other,FAQ,4300,5000,4600,05 Jan 2020
215,Pune,Bhor,Rice,Other,FAQ,4500,5500,4800,09 Feb 2020
216,Pune,Bhor,Rice,Other,FAQ,4500,5500,4800,15 Dec 2019
217,Pune,Bhor,Rice,Other,FAQ,4500,5500,4800,16 Feb 2020
218,Pune,Bhor,Rice,Other,FAQ,4500,5500,4800,22 Dec 2019
219,Pune,Bhor,Rice,Other,FAQ,4500,5500,4800,23 Feb 2020
220,Pune,Bhor,Rice,Other,FAQ,4500,5500,4800,26 Jan 2020
221,Pune,Bhor,Rice,Other,FAQ,4500,5500,4800,29 Dec 2019
222,Pune,Nira(Saswad),Rice,1009 Kar,FAQ,2000,4001,3000,28 Aug 2024
223,Pune,Nira(Saswad),Rice,1009 Kar,FAQ,2100,4100,3100,14 Sep 2022
224,Pune,Nira(Saswad),Rice,1009 Kar,FAQ,2800,4100,3450,02 Mar 2022
225,Pune,Nira(Saswad),Rice,1009 Kar,FAQ,2811,4651,3720,02 Aug 2023
226,Pune,Nira(Saswad),Rice,1009 Kar,FAQ,3000,3500,3250,03 Nov 2021
227,Pune,Nira(Saswad),Rice,1009 Kar,FAQ,3000,3600,3300,27 Apr 2022
228,Pune,Nira(Saswad),Rice,1009 Kar,FAQ,3000,4200,3600,23 Feb 2022
229,Pune,Nira(Saswad),Rice,1009 Kar,FAQ,3200,4200,3700,15 Jun 2022
230,Pune,Nira(Saswad),Rice,1009 Kar,FAQ,3200,4400,3800,22 Jun 2022
231,Pune,Nira(Saswad),Rice,1009 Kar,FAQ,3250,4000,3625,29 Dec 2021
232,Pune,Nira(Saswad),Rice,1009 Kar,FAQ,3500,4100,3800,09 Mar 2022
233,Pune,Nira(Saswad),Rice,1009 Kar,FAQ,3675,4111,3800,22 Dec 2021
234,Pune,Nira(Saswad),Rice,1009 Kar,FAQ,3700,4200,3950,16 Feb 2022
235,Pune,Nira(Saswad),Rice,1009 Kar,FAQ,3751,4200,3975,17 May 2023
236,Pune,Nira(Saswad),Rice,1009 Kar,FAQ,3800,4200,4000,11 May 2022
237,Pune,Nira(Saswad),Rice,1009 Kar,FAQ,3800,4400,4100,01 Feb 2023
238,Pune,Nira(Saswad),Rice,1009 Kar,FAQ,3800,4400,4100,01 Jun 2022
239,Pune,Nira(Saswad),Rice,1009 Kar,FAQ,3800,4400,4100,11 Jan 2023
240,Pune,Nira(Saswad),Rice,1009 Kar,FAQ,3800,4400,4100,15 Dec 2021
241,Pune,Nira(Saswad),Rice,1009 Kar,FAQ,3800,4400,4100,18 Oct 2023
242,Pune,Nira(Saswad),Rice,1009 Kar,FAQ,3800,4400,4100,31 Aug 2022
243,Pune,Nira(Saswad),Rice,1009 Kar,FAQ,3800,4500,4150,08 Jun 2022
244,Pune,Nira(Saswad),Rice,1009 Kar,FAQ,3900,4200,4050,09 Feb 2022
245,Pune,Nira(Saswad),Rice,1009 Kar,FAQ,3900,4400,4000,05 Jan 2022
246,Pune,Nira(Saswad),Rice,1009 Kar,FAQ,3900,4500,4200,15 Feb 2023
247,Pune,Nira(Saswad),Rice,1009 Kar,FAQ,3900,4500,4200,15 Mar 2023
248,Pune,Nira(Saswad),Rice,1009 Kar,FAQ,3900,4500,4200,16 Mar 2022
249,Pune,Nira(Saswad),Rice,1009 Kar,FAQ,3900,4500,4200,19 Jul 2023
250,Pune,Nira(Saswad),Rice,1009 Kar,FAQ,4000,4400,4200,22 Feb 2023
251,Pune,Nira(Saswad),Rice,1009 Kar,FAQ,4000,4500,4250,14 Dec 2022
252,Pune,Nira(Saswad),Rice,1009 Kar,FAQ,4000,4500,4250,18 May 2022
253,Pune,Nira(Saswad),Rice,1009 Kar,FAQ,4000,4500,4250,22 Mar 2023
254,Pune,Nira(Saswad),Rice,1009 Kar,FAQ,4000,4600,4300,25 Jan 2023
255,Pune,Nira(Saswad),Rice,1009 Kar,FAQ,4000,4600,4300,26 Jul 2023
256,Pune,Nira(Saswad),Rice,1009 Kar,FAQ,4000,5500,4750,11 Sep 2024
257,Pune,Nira(Saswad),Rice,1009 Kar,FAQ,4022,4027,4025,28 Dec 2022
258,Pune,Nira(Saswad),Rice,1009 Kar,FAQ,4100,4400,4250,21 Dec 2022
259,Pune,Nira(Saswad),Rice,1009 Kar,FAQ,4800,5151,4975,06 Dec 2023
260,Pune,Nira(Saswad),Rice,1009 Kar,FAQ,4845,4851,4847,22 Nov 2023
261,Pune,Nira(Saswad),Rice,Other,FAQ,1868,3900,2884,07 May 2021
262,Pune,Nira(Saswad),Rice,Other,FAQ,1870,3900,2885,24 Apr 2021
263,Pune,Nira(Saswad),Rice,Other,FAQ,1900,3951,2800,12 May 2021
264,Pune,Nira(Saswad),Rice,Other,FAQ,2000,3800,2950,07 Apr 2021
265,Pune,Pune,Rice,Other,FAQ,2400,2800,2650,05 Aug 2020
266,Pune,Pune,Rice,Other,FAQ,2500,2700,2650,10 Aug 2020
267,Pune,Pune,Rice,Other,FAQ,2500,2700,2650,27 Aug 2020
268,Pune,Pune,Rice,Other,FAQ,2500,2800,2700,06 Aug 2020
269,Pune,Pune,Rice,Other,FAQ,2550,2700,2650,18 Mar 2020
270,Pune,Pune,Rice,Other,FAQ,2550,2800,2675,27 Jul 2020
271,Pune,Pune,Rice,Other,FAQ,2600,2700,2650,18 Feb 2020
272,Pune,Pune,Rice,Other,FAQ,2600,2750,2675,16 Mar 2020
