Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
138,Nagpur,Umared,Rice,Other,FAQ,2000,4000,3500,14 Jul 2016
139,Nagpur,Umared,Rice,Other,FAQ,2000,4000,3500,14 Sep 2017
140,Nagpur,Umared,Rice,Other,FAQ,2000,4000,3500,15 Oct 2016
141,Nagpur,Umared,Rice,Other,FAQ,2000,4000,3500,15 Sep 2016
142,Nagpur,Umared,Rice,Other,FAQ,2000,4000,3500,16 Jul 2016
143,Nagpur,Umared,Rice,Other,FAQ,2000,4000,3500,16 Sep 2017
144,Nagpur,Umared,Rice,Other,FAQ,2000,4000,3500,17 Nov 2016
145,Nagpur,Umared,Rice,Other,FAQ,2000,4000,3500,19 Aug 2017
146,Nagpur,Umared,Rice,Other,FAQ,2000,4000,3500,19 Nov 2016
147,Nagpur,Umared,Rice,Other,FAQ,2000,4000,3500,20 Oct 2016
148,Nagpur,Umared,Rice,Other,FAQ,2000,4000,3500,21 Jul 2016
149,Nagpur,Umared,Rice,Other,FAQ,2000,4000,3500,22 Oct 2016
150,Nagpur,Umared,Rice,Other,FAQ,2000,4000,3500,22 Sep 2016
151,Nagpur,Umared,Rice,Other,FAQ,2000,4000,3500,24 Aug 2017
152,Nagpur,Umared,Rice,Other,FAQ,2000,4000,3500,24 Nov 2016
153,Nagpur,Umared,Rice,Other,FAQ,2000,4000,3500,24 Sep 2016
154,Nagpur,Umared,Rice,Other,FAQ,2000,4000,3500,25 Jun 2016
155,Nagpur,Umared,Rice,Other,FAQ,2000,4000,3500,26 Aug 2017
156,Nagpur,Umared,Rice,Other,FAQ,2000,4000,3500,27 Aug 2016
157,Nagpur,Umared,Rice,Other,FAQ,2000,4000,3500,27 Oct 2016
158,Nagpur,Umared,Rice,Other,FAQ,2000,4000,3500,30 Jul 2016
159,Nagpur,Umared,Rice,Other,FAQ,2000,4000,3500,30 Jun 2016
160,Nagpur,Umared,Rice,Other,FAQ,2000,4000,3500,31 Aug 2017
161,Nagpur,Umared,Rice,Other,FAQ,2000,4000,3600,02 Nov 2017
162,Nagpur,Umared,Rice,Other,FAQ,2000,4000,3600,05 Oct 2017
163,Nagpur,Umared,Rice,Other,FAQ,2000,4000,3600,07 Oct 2017
164,Nagpur,Umared,Rice,Other,FAQ,2000,4000,3600,12 Oct 2017
165,Nagpur,Umared,Rice,Other,FAQ,2000,4000,3600,14 Oct 2017
166,Nagpur,Umared,Rice,Other,FAQ,2000,4000,3600,26 Oct 2017
167,Nagpur,Umared,Rice,Other,FAQ,2000,4000,3600,28 Oct 2017
168,Nagpur,Umared,Rice,Other,FAQ,2000,4000,3600,28 Sep 2017
169,Nagpur,Umared,Rice,Other,FAQ,2000,4100,3200,28 Jan 2017
170,Nagpur,Umared,Rice,Other,FAQ,2000,4100,3300,07 Jan 2017
171,Nagpur,Umared,Rice,Other,FAQ,2000,4100,3300,12 Jan 2017
172,Nagpur,Umared,Rice,Other,FAQ,2000,4100,3500,03 Dec 2016
173,Nagpur,Umared,Rice,Other,FAQ,2000,4100,3500,26 Nov 2016
174,Nagpur,Umared,Rice,Other,FAQ,2000,4100,3500,29 Sep 2016
175,Nagpur,Umared,Rice,Other,FAQ,2000,4100,3500,31 Dec 2016
176,Nagpur,Umared,Rice,Other,FAQ,2000,4100,3600,02 Dec 2017
177,Nagpur,Umared,Rice,Other,FAQ,2000,4100,3600,09 Nov 2017
178,Nagpur,Umared,Rice,Other,FAQ,2000,4100,3600,16 Nov 2017
179,Nagpur,Umared,Rice,Other,FAQ,2000,4100,3600,21 Sep 2017
180,Nagpur,Umared,Rice,Other,FAQ,2000,4100,3600,25 Nov 2017
181,Nagpur,Umared,Rice,Other,FAQ,2000,4200,3300,05 Jan 2017
182,Nagpur,Umared,Rice,Other,FAQ,2000,4200,3500,01 Dec 2016
183,Nagpur,Umared,Rice,Other,FAQ,2000,4200,3500,02 Jul 2016
184,Nagpur,Umared,Rice,Other,FAQ,2000,4200,3500,08 Dec 2016
185,Nagpur,Umared,Rice,Other,FAQ,2000,4200,3500,15 Dec 2016
186,Nagpur,Umared,Rice,Other,FAQ,2000,4200,3500,17 Dec 2016
187,Nagpur,Umared,Rice,Other,FAQ,2000,4200,3500,22 Dec 2016
188,Nagpur,Umared,Rice,Other,FAQ,2000,4200,3500,24 Dec 2016
189,Nagpur,Umared,Rice,Other,FAQ,2000,4200,3500,29 Dec 2016
190,Nagpur,Umared,Rice,Other,FAQ,2000,4200,3600,03 Feb 2018
191,Nagpur,Umared,Rice,Other,FAQ,2000,4200,3600,04 Jan 2018
192,Nagpur,Umared,Rice,Other,FAQ,2000,4200,3600,06 Jan 2018
193,Nagpur,Umared,Rice,Other,FAQ,2000,4200,3600,07 Dec 2017
194,Nagpur,Umared,Rice,Other,FAQ,2000,4200,3600,09 Dec 2017
195,Nagpur,Umared,Rice,Other,FAQ,2000,4200,3600,11 Jan 2018
196,Nagpur,Umared,Rice,Other,FAQ,2000,4200,3600,11 Nov 2017
197,Nagpur,Umared,Rice,Other,FAQ,2000,4200,3600,13 Jan 2018
198,Nagpur,Umared,Rice,Other,FAQ,2000,4200,3600,14 Dec 2017
199,Nagpur,Umared,Rice,Other,FAQ,2000,4200,3600,18 Nov 2017
200,Nagpur,Umared,Rice,Other,FAQ,2000,4200,3600,21 Dec 2017
201,Nagpur,Umared,Rice,Other,FAQ,2000,4200,3600,23 Dec 2017
202,Nagpur,Umared,Rice,Other,FAQ,2000,4200,3600,23 Nov 2017
203,Nagpur,Umared,Rice,Other,FAQ,2000,4200,3600,23 Sep 2017
204,Nagpur,Umared,Rice,Other,FAQ,2000,4200,3600,28 Dec 2017
205,Nagpur,Umared,Rice,Other,FAQ,2000,4200,3600,30 Nov 2017
206,Nagpur,Umared,Rice,Other,FAQ,2000,4300,3600,18 Jan 2018
207,Nagpur,Umared,Rice,Other,FAQ,2000,4300,3800,04 Aug 2018
208,Nagpur,Umared,Rice,Other,FAQ,2000,4300,3800,19 Jul 2018
209,Nagpur,Umared,Rice,Other,FAQ,2200,4000,3500,20 Aug 2016
210,Nagpur,Umared,Rice,Other,FAQ,2200,4300,3600,20 Jan 2018
211,Nagpur,Umared,Rice,Other,FAQ,2200,4300,3600,25 Jan 2018
212,Nagpur,Umared,Rice,Other,FAQ,2200,4300,3600,27 Jan 2018
213,Nagpur,Umared,Rice,Other,FAQ,2200,4400,3800,23 Jun 2018
214,Nagpur,Umared,Rice,Other,FAQ,2400,3600,3500,03 Oct 2020
215,Nagpur,Umared,Rice,Other,FAQ,2400,3600,3500,08 Oct 2020
216,Nagpur,Umared,Rice,Other,FAQ,2400,3600,3500,10 Oct 2020
217,Nagpur,Umared,Rice,Other,FAQ,2400,3600,3500,12 Nov 2020
218,Nagpur,Umared,Rice,Other,FAQ,2400,3600,3500,19 Nov 2020
219,Nagpur,Umared,Rice,Other,FAQ,2400,3600,3500,26 Nov 2020
220,Nagpur,Umared,Rice,Other,FAQ,2400,3600,3500,28 Nov 2020
221,Nagpur,Umared,Rice,Other,FAQ,2400,3600,3500,29 Oct 2020
222,Nagpur,Umared,Rice,Other,FAQ,2400,3600,3500,31 Oct 2020
223,Nagpur,Umared,Rice,Other,FAQ,2400,3800,3500,03 Dec 2020
224,Nagpur,Umared,Rice,Other,FAQ,2400,3800,3500,10 Dec 2020
225,Nagpur,Umared,Rice,Other,FAQ,2400,3900,3500,12 Dec 2020
226,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3500,01 Feb 2020
227,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3500,01 Jun 2019
228,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3500,02 Jan 2020
229,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3500,02 Mar 2019
230,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3500,03 Oct 2019
231,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3500,05 Dec 2019
232,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3500,05 Oct 2019
233,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3500,05 Sep 2019
234,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3500,06 Feb 2020
235,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3500,06 Jun 2019
236,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3500,07 Dec 2019
237,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3500,07 Mar 2019
238,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3500,07 Nov 2019
239,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3500,07 Sep 2019
240,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3500,08 Feb 2020
241,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3500,08 Jun 2019
242,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3500,09 Jan 2020
243,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3500,09 May 2019
244,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3500,09 Nov 2019
245,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3500,10 Oct 2019
246,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3500,11 Jan 2020
247,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3500,11 May 2019
248,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3500,12 Dec 2019
249,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3500,12 Oct 2019
250,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3500,12 Sep 2019
251,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3500,13 Jun 2019
252,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3500,14 Dec 2019
253,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3500,14 Nov 2019
254,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3500,14 Sep 2019
255,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3500,15 Jun 2019
256,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3500,16 Jan 2020
257,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3500,16 Nov 2019
258,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3500,18 Jul 2020
259,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3500,19 Dec 2019
260,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3500,19 Oct 2019
261,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3500,19 Sep 2019
262,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3500,20 Jun 2019
263,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3500,21 Dec 2019
264,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3500,21 Nov 2019
265,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3500,21 Sep 2019
266,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3500,22 Aug 2019
267,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3500,22 Jun 2019
268,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3500,23 Feb 2019
269,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3500,23 Jan 2020
270,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3500,23 Jul 2020
271,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3500,23 Nov 2019
272,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3500,25 Jan 2020
273,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3500,26 Dec 2019
274,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3500,26 Sep 2020
275,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3500,27 Jun 2019
276,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3500,28 Dec 2019
277,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3500,28 Feb 2019
278,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3500,28 Nov 2019
279,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3500,29 Aug 2019
280,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3500,30 Jan 2020
281,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3500,30 Jul 2020
282,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3500,30 Nov 2019
283,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3500,31 Oct 2019
284,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3600,17 Dec 2020
285,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3600,19 Dec 2020
286,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3600,24 Dec 2020
287,Nagpur,Umared,Rice,Other,FAQ,2400,4000,3800,18 Aug 2018
288,Nagpur,Umared,Rice,Other,FAQ,2400,4200,3500,01 Aug 2019
289,Nagpur,Umared,Rice,Other,FAQ,2400,4200,3500,01 Oct 2020
290,Nagpur,Umared,Rice,Other,FAQ,2400,4200,3500,02 Feb 2019
291,Nagpur,Umared,Rice,Other,FAQ,2400,4200,3500,03 Aug 2019
292,Nagpur,Umared,Rice,Other,FAQ,2400,4200,3500,03 Sep 2020
293,Nagpur,Umared,Rice,Other,FAQ,2400,4200,3500,04 Apr 2019
294,Nagpur,Umared,Rice,Other,FAQ,2400,4200,3500,04 Jul 2019
295,Nagpur,Umared,Rice,Other,FAQ,2400,4200,3500,04 Jun 2020
296,Nagpur,Umared,Rice,Other,FAQ,2400,4200,3500,05 Jan 2019
297,Nagpur,Umared,Rice,Other,FAQ,2400,4200,3500,05 Mar 2020
298,Nagpur,Umared,Rice,Other,FAQ,2400,4200,3500,05 Sep 2020
299,Nagpur,Umared,Rice,Other,FAQ,2400,4200,3500,06 Jun 2020
300,Nagpur,Umared,Rice,Other,FAQ,2400,4200,3500,07 Mar 2020
301,Nagpur,Umared,Rice,Other,FAQ,2400,4200,3500,08 Aug 2019
302,Nagpur,Umared,Rice,Other,FAQ,2400,4200,3500,09 Apr 2019
303,Nagpur,Umared,Rice,Other,FAQ,2400,4200,3500,09 Mar 2019
304,Nagpur,Umared,Rice,Other,FAQ,2400,4200,3500,09 May 2020
305,Nagpur,Umared,Rice,Other,FAQ,2400,4200,3500,10 Aug 2019
306,Nagpur,Umared,Rice,Other,FAQ,2400,4200,3500,10 Jan 2019
307,Nagpur,Umared,Rice,Other,FAQ,2400,4200,3500,11 Jul 2019
308,Nagpur,Umared,Rice,Other,FAQ,2400,4200,3500,11 Jun 2020
309,Nagpur,Umared,Rice,Other,FAQ,2400,4200,3500,12 Jan 2019
310,Nagpur,Umared,Rice,Other,FAQ,2400,4200,3500,12 Mar 2020
311,Nagpur,Umared,Rice,Other,FAQ,2400,4200,3500,13 Aug 2020
312,Nagpur,Umared,Rice,Other,FAQ,2400,4200,3500,13 Feb 2020
313,Nagpur,Umared,Rice,Other,FAQ,2400,4200,3500,13 Jul 2019
314,Nagpur,Umared,Rice,Other,FAQ,2400,4200,3500,13 Jun 2020
315,Nagpur,Umared,Rice,Other,FAQ,2400,4200,3500,14 Feb 2019
316,Nagpur,Umared,Rice,Other,FAQ,2400,4200,3500,14 Mar 2020
317,Nagpur,Umared,Rice,Other,FAQ,2400,4200,3500,14 May 2020
318,Nagpur,Umared,Rice,Other,FAQ,2400,4200,3500,16 Feb 2019
319,Nagpur,Umared,Rice,Other,FAQ,2400,4200,3500,16 Jun 2020
320,Nagpur,Umared,Rice,Other,FAQ,2400,4200,3500,16 Mar 2019
321,Nagpur,Umared,Rice,Other,FAQ,2400,4200,3500,16 May 2020
322,Nagpur,Umared,Rice,Other,FAQ,2400,4200,3500,18 Apr 2019
323,Nagpur,Umared,Rice,Other,FAQ,2400,4200,3500,18 Apr 2020
324,Nagpur,Umared,Rice,Other,FAQ,2400,4200,3500,18 Jul 2019
325,Nagpur,Umared,Rice,Other,FAQ,2400,4200,3500,18 Jun 2020
