Sl_no,District Name,Market Name,Commodity,Variety,Grade,Min_Price,Max Price (Rs./Quintal),Modal_Price,Price_Date
2308,Pune,Pune,Maize,Other,FAQ,1800,1950,1925,2017-09-09
2804,Pune,Dound,Maize,Deshi Red,FAQ,1400,1425,1425,2017-09-10
2797,Pune,Dound,Maize,Deshi Red,FAQ,1200,1650,1500,2017-09-11
86,Pune,Dound,Maize,Deshi Red,FAQ,1300,1500,1400,2017-09-12
1125,Pune,Pune,Maize,Other,FAQ,1850,1950,1925,2017-09-13
1062,Pune,Baramati,Maize,Deshi Red,FAQ,1251,1561,1400,2017-09-14
188,Pune,Pune,Maize,Other,FAQ,1850,1950,1925,2017-09-15
1840,Pune,Pune,Maize,Other,FAQ,1850,1950,1925,2017-09-16
2927,Pune,Baramati,Maize,Deshi Red,FAQ,1200,1451,1421,2017-09-18
1784,Pune,Dound,Maize,Deshi Red,FAQ,1350,1600,1450,2017-09-19
1947,Pune,Pune,Maize,Other,FAQ,1850,1950,1900,2017-09-20
2422,Pune,Dound,Maize,Deshi Red,FAQ,1451,1451,1451,2017-09-21
1516,Pune,Pune,Maize,Other,FAQ,1800,1950,1875,2017-09-22
1002,Pune,Dound,Maize,Deshi Red,FAQ,1100,1425,1251,2017-09-25
2791,Pune,Dound,Maize,Deshi Red,FAQ,1150,1400,1300,2017-09-26
456,Pune,Dound,Maize,Deshi Red,FAQ,1300,1300,1300,2017-09-28
755,Pune,Shirur,Maize,Other,FAQ,1200,1400,1400,2017-09-29
2255,Pune,Shirur,Maize,Other,FAQ,1290,1400,1350,2017-10-01
2503,Pune,Pune,Maize,Other,FAQ,1800,1900,1850,2017-10-02
2088,Pune,Dound,Maize,Deshi Red,FAQ,1175,1401,1300,2017-10-03
2310,Pune,Pune,Maize,Other,FAQ,1850,1950,1900,2017-10-04
630,Pune,Shirur,Maize,Other,FAQ,1251,1300,1300,2017-10-05
2329,Pune,Shirur,Maize,Other,FAQ,1150,1400,1325,2017-10-06
2699,Pune,Pune,Maize,Other,FAQ,1750,1850,1800,2017-10-07
1526,Pune,Shirur,Maize,Other,FAQ,1150,1400,1325,2017-10-08
2083,Pune,Dound,Maize,Deshi Red,FAQ,1100,1251,1251,2017-10-09
2511,Pune,Shirur,Maize,Other,FAQ,1100,1250,1100,2017-10-10
2697,Pune,Pune,Maize,Other,FAQ,1700,1800,1750,2017-10-11
1130,Pune,Shirur,Maize,Other,FAQ,1200,1300,1300,2017-10-12
