Sl_no,District Name,Market Name,Commodity,Variety,Grade,Min_Price,Max Price (Rs./Quintal),Modal_Price,Price_Date
2703,Pune,Pune,Wheat,Sharbati,FAQ,3800,4600,4250,2021-09-11
1360,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1600,1925,1775,2021-09-12
1631,Pune,Baramati,Wheat,Maharashtra 2189,FAQ,1835,1951,1850,2021-09-13
2841,Pune,Shirur,Wheat,Other,FAQ,1500,1725,1700,2021-09-14
1024,Pune,Pune,Wheat,Sharbati,FAQ,4000,4500,4300,2021-09-15
3371,Pune,Pune,Wheat,Sharbati,FAQ,3800,4300,4100,2021-09-16
2998,Pune,Pune,Wheat,Sharbati,FAQ,3600,4100,3900,2021-09-17
2039,Pune,Pune,Wheat,Sharbati,FAQ,3500,4000,3900,2021-09-18
1045,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1700,1950,1775,2021-09-19
3045,Pune,Shirur,Wheat,Other,FAQ,1500,1700,1600,2021-09-20
2504,Pune,Pune,Wheat,Sharbati,FAQ,3700,4200,4000,2021-09-21
2496,Pune,Pune,Wheat,Sharbati,FAQ,3600,4200,3950,2021-09-22
1367,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1700,2025,1800,2021-09-23
3080,Pune,Pune,Wheat,Sharbati,FAQ,3500,4200,3900,2021-09-24
2740,Pune,Shirur,Wheat,Other,FAQ,1400,1750,1500,2021-09-25
1661,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1700,1901,1800,2021-09-26
1628,Pune,Baramati,Wheat,Maharashtra 2189,FAQ,1770,2001,1800,2021-09-27
3372,Pune,Pune,Wheat,Sharbati,FAQ,3800,4400,4150,2021-09-28
3002,Pune,Pune,Wheat,Sharbati,FAQ,3600,4500,4100,2021-09-29
753,Pune,Baramati,Wheat,Kalyan,FAQ,1625,1800,1770,2021-09-30
2404,Pune,Shirur,Wheat,Other,FAQ,1400,1650,1600,2021-10-01
1578,Pune,Shirur,Wheat,Other,FAQ,1400,1700,1600,2021-10-02
2742,Pune,Shirur,Wheat,Other,FAQ,1400,1800,1650,2021-10-03
191,Pune,Baramati,Wheat,Maharashtra 2189,FAQ,1760,1951,1775,2021-10-04
2230,Pune,Shirur,Wheat,Other,FAQ,1400,1750,1600,2021-10-05
2026,Pune,Pune,Wheat,Sharbati,FAQ,3800,4600,4250,2021-10-06
3228,Pune,Baramati,Wheat,Kalyan,FAQ,1600,1775,1725,2021-10-07
3009,Pune,Pune,Wheat,Sharbati,FAQ,3800,4200,4050,2021-10-08
2933,Pune,Pune,Wheat,Sharbati,FAQ,3800,4800,4050,2021-10-09
2745,Pune,Shirur,Wheat,Other,FAQ,1451,1600,1550,2021-10-10
2027,Pune,Pune,Wheat,Sharbati,FAQ,3800,4600,4250,2021-10-12
885,Pune,Pune,Wheat,Sharbati,FAQ,3800,4500,4200,2021-10-13
337,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1700,2000,1720,2021-10-14
2684,Pune,Pune,Wheat,Sharbati,FAQ,3600,4600,4150,2021-10-15
1778,Pune,Pune,Wheat,Sharbati,FAQ,3500,4700,4150,2021-10-16
2748,Pune,Shirur,Wheat,Other,FAQ,1500,1725,1600,2021-10-17
