Sl_no,District Name,Market Name,Commodity,Variety,Grade,Min_Price,Max Price (Rs./Quintal),Modal_Price,Price_Date
17,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,1800,3300,2600,2016-09-27
20,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,1800,3300,2900,2016-09-28
18,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,1800,3300,2600,2016-09-29
19,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,1800,3300,2600,2016-09-30
30,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,1900,3300,2600,2016-10-03
31,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,1900,3300,2600,2016-10-04
32,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,1900,3300,2600,2016-10-05
33,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,1900,3300,2600,2016-10-06
49,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,1900,3300,2900,2016-10-07
36,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,1900,3300,2600,2016-10-08
40,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,1900,3300,2600,2016-10-12
41,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,1900,3300,2600,2016-10-13
42,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,1900,3300,2600,2016-10-14
43,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,1900,3300,2600,2016-10-17
44,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,1900,3300,2600,2016-10-18
45,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,1900,3300,2600,2016-10-19
46,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,1900,3300,2600,2016-10-20
47,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,1900,3300,2600,2016-10-21
48,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,1900,3300,2600,2016-10-22
24,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,1900,3250,2700,2016-10-24
25,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,1900,3250,2700,2016-10-25
26,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,1900,3250,2700,2016-10-26
22,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,1900,3250,2000,2016-10-27
23,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,1900,3250,2000,2016-10-28
21,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,1900,3250,2000,2016-11-02
27,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,1900,3300,2000,2016-11-03
28,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,1900,3300,2000,2016-11-04
29,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,1900,3300,2000,2016-11-05
56,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2000,3400,2600,2016-11-07
57,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2000,3400,2600,2016-11-08
58,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2000,3400,2600,2016-11-09
59,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2000,3400,2600,2016-11-10
60,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2000,3400,2600,2016-11-11
61,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2000,3400,2600,2016-11-12
62,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2100,3400,3000,2016-11-14
63,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2100,3400,3000,2016-11-15
64,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2100,3400,3000,2016-11-16
65,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2100,3400,3000,2016-11-17
66,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2100,3400,3000,2016-11-18
67,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2100,3400,3000,2016-11-19
347,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2300,3500,3000,2016-11-21
348,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2300,3500,3000,2016-11-22
349,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2300,3500,3000,2016-11-23
350,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2300,3500,3000,2016-11-24
351,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2300,3500,3000,2016-11-25
352,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2300,3500,3000,2016-11-26
435,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2500,3500,3000,2016-11-28
436,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2500,3500,3000,2016-11-29
437,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2500,3500,3000,2016-11-30
431,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2500,3500,3000,2016-12-01
432,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2500,3500,3000,2016-12-02
433,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2500,3500,3000,2016-12-03
434,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2500,3500,3000,2016-12-05
467,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2700,3300,3000,2016-12-06
427,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2500,3300,3000,2016-12-07
428,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2500,3300,3000,2016-12-08
429,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2500,3300,3000,2016-12-09
430,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2500,3300,3000,2016-12-10
471,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2700,3600,3000,2016-12-12
468,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2700,3300,3000,2016-12-13
472,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2700,3600,3000,2016-12-14
473,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2700,3600,3000,2016-12-15
474,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2700,3600,3000,2016-12-16
475,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2700,3600,3000,2016-12-17
476,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2700,3600,3000,2016-12-19
477,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2700,3600,3000,2016-12-20
478,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2700,3600,3000,2016-12-21
479,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2700,3600,3000,2016-12-22
480,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2700,3600,3000,2016-12-23
481,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2700,3600,3000,2016-12-24
482,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2700,3600,3000,2016-12-26
483,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2700,3600,3000,2016-12-27
484,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2700,3600,3000,2016-12-28
485,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2700,3600,3000,2016-12-29
486,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2700,3600,3000,2016-12-30
487,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2700,3600,3000,2016-12-31
469,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2700,3600,3000,2017-01-02
470,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2700,3600,3000,2017-01-03
456,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2600,3600,3000,2017-01-04
453,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2550,3600,3100,2017-01-05
457,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2600,3600,3100,2017-01-06
466,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2600,3700,3200,2017-01-07
494,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2700,3600,3100,2017-01-09
495,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2700,3600,3100,2017-01-10
454,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2600,3500,3000,2017-01-11
496,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2700,3600,3100,2017-01-12
455,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2600,3500,3000,2017-01-13
498,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2700,3600,3100,2017-01-14
499,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2700,3600,3100,2017-01-16
500,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2700,3600,3100,2017-01-17
501,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2700,3600,3100,2017-01-18
502,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2700,3600,3100,2017-01-19
503,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2700,3600,3100,2017-01-24
504,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2700,3600,3100,2017-01-25
505,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2700,3600,3100,2017-01-27
506,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2700,3600,3100,2017-01-28
507,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2700,3600,3100,2017-01-30
508,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2700,3600,3100,2017-01-31
488,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2700,3600,3100,2017-02-01
489,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2700,3600,3100,2017-02-02
490,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2700,3600,3100,2017-02-03
491,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2700,3600,3100,2017-02-04
492,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2700,3600,3100,2017-02-06
493,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2700,3600,3100,2017-02-07
438,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2500,3600,3100,2017-02-08
439,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2500,3600,3100,2017-02-09
441,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2500,3600,3100,2017-02-10
443,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2500,3600,3100,2017-02-11
497,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2700,3600,3100,2017-02-13
445,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2500,3600,3100,2017-02-14
446,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2500,3600,3100,2017-02-15
447,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2500,3600,3100,2017-02-16
448,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2500,3600,3100,2017-02-17
449,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2500,3600,3100,2017-02-18
450,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2500,3600,3100,2017-02-22
451,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2500,3600,3100,2017-02-23
452,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2500,3600,3100,2017-02-27
465,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2600,3600,3200,2017-02-28
458,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2600,3600,3200,2017-03-01
459,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2600,3600,3200,2017-03-02
460,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2600,3600,3200,2017-03-03
461,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2600,3600,3200,2017-03-04
462,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2600,3600,3200,2017-03-06
463,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2600,3600,3200,2017-03-07
464,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2600,3600,3200,2017-03-08
440,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2500,3600,3100,2017-03-09
442,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2500,3600,3100,2017-03-10
444,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2500,3600,3100,2017-03-11
425,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2400,3600,3000,2017-03-14
391,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2350,3600,2900,2017-03-15
392,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2350,3600,2900,2017-03-16
393,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2350,3600,2900,2017-03-18
394,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2350,3600,2900,2017-03-20
379,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2350,3200,2600,2017-03-21
380,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2350,3200,2600,2017-03-22
381,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2350,3200,2600,2017-03-23
382,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2350,3200,2600,2017-03-24
383,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2350,3200,2600,2017-03-25
384,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2350,3200,2600,2017-03-27
387,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2350,3200,3100,2017-03-29
388,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2350,3200,3100,2017-03-30
389,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2350,3200,3100,2017-03-31
386,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2350,3200,3100,2017-04-01
385,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2350,3200,2700,2017-04-03
373,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2350,3200,2600,2017-04-05
374,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2350,3200,2600,2017-04-06
375,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2350,3200,2600,2017-04-07
376,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2350,3200,2600,2017-04-08
377,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2350,3200,2600,2017-04-11
378,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2350,3200,2600,2017-04-12
426,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2400,3650,2700,2017-04-13
424,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2400,3600,2700,2017-04-15
390,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2350,3600,2600,2017-04-17
362,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2350,3200,2500,2017-04-18
363,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2350,3200,2500,2017-04-19
364,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2350,3200,2500,2017-04-20
365,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2350,3200,2500,2017-04-21
366,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2350,3200,2500,2017-04-22
367,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2350,3200,2500,2017-04-24
368,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2350,3200,2500,2017-04-25
369,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2350,3200,2500,2017-04-26
370,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2350,3200,2500,2017-04-27
371,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2350,3200,2500,2017-04-28
372,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2350,3200,2500,2017-04-29
399,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2400,3200,2700,2017-05-02
400,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2400,3200,2700,2017-05-03
401,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2400,3200,2700,2017-05-04
402,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2400,3200,2700,2017-05-05
403,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2400,3200,2700,2017-05-06
404,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2400,3200,2700,2017-05-08
405,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2400,3200,2700,2017-05-09
406,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2400,3200,2700,2017-05-10
407,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2400,3200,2700,2017-05-11
408,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2400,3200,2700,2017-05-12
409,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2400,3200,2700,2017-05-13
410,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2400,3200,2700,2017-05-15
411,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2400,3200,2700,2017-05-16
