Sl_no,District Name,Market Name,Commodity,Variety,Grade,Min_Price,Max Price (Rs./Quintal),Modal_Price,Price_Date
634,Sangli,Sangli,Rice,Other,FAQ,2200,6000,4100,2017-06-20
782,Sangli,Sangli,Rice,Other,FAQ,2200,6200,4200,2017-06-21
395,Sangli,Sangli,Rice,Other,FAQ,2200,5600,3900,2017-06-22
396,Sangli,Sangli,Rice,Other,FAQ,2200,5600,3900,2017-06-23
973,Sangli,Sangli,Rice,Other,FAQ,2250,6500,4375,2017-06-24
773,Sangli,Sangli,Rice,Other,FAQ,2200,6100,4150,2017-06-27
774,Sangli,Sangli,Rice,Other,FAQ,2200,6100,4150,2017-06-28
726,Sangli,Sangli,Rice,Other,FAQ,2200,6000,4100,2017-06-29
365,Sangli,Sangli,Rice,Other,FAQ,2200,5400,3800,2017-06-30
410,Sangli,Sangli,Rice,Other,FAQ,2200,6000,4100,2017-07-01
1079,Sangli,Sangli,Rice,Other,FAQ,2500,6000,4250,2017-07-03
1082,Sangli,Sangli,Rice,Other,FAQ,2500,6000,4250,2017-07-04
1174,Sangli,Sangli,Rice,Other,FAQ,2500,6500,4500,2017-07-05
393,Sangli,Sangli,Rice,Other,FAQ,2200,5600,3900,2017-07-06
394,Sangli,Sangli,Rice,Other,FAQ,2200,5600,3900,2017-07-07
531,Sangli,Sangli,Rice,Other,FAQ,2200,6000,4100,2017-07-11
157,Sangli,Sangli,Rice,Other,FAQ,2000,6000,4000,2017-07-12
363,Sangli,Sangli,Rice,Other,FAQ,2200,5200,3700,2017-07-13
563,Sangli,Sangli,Rice,Other,FAQ,2200,6000,4100,2017-07-14
827,Sangli,Sangli,Rice,Other,FAQ,2200,6500,4350,2017-07-15
832,Sangli,Sangli,Rice,Other,FAQ,2200,6500,4350,2017-07-17
835,Sangli,Sangli,Rice,Other,FAQ,2200,6500,4350,2017-07-18
617,Sangli,Sangli,Rice,Other,FAQ,2200,6000,4100,2017-07-19
30,Sangli,Sangli,Rice,Other,FAQ,1850,6100,3975,2017-07-20
31,Sangli,Sangli,Rice,Other,FAQ,1850,6100,3975,2017-07-21
32,Sangli,Sangli,Rice,Other,FAQ,1850,6100,3975,2017-07-22
13,Sangli,Sangli,Rice,Other,FAQ,1800,6000,3900,2017-07-24
33,Sangli,Sangli,Rice,Other,FAQ,1850,6100,3975,2017-07-25
34,Sangli,Sangli,Rice,Other,FAQ,1850,6100,3975,2017-07-26
24,Sangli,Sangli,Rice,Other,FAQ,1800,6500,4150,2017-07-27
10,Sangli,Sangli,Rice,Other,FAQ,1800,5500,3650,2017-07-28
50,Sangli,Sangli,Rice,Other,FAQ,1850,6500,4175,2017-07-29
369,Sangli,Sangli,Rice,Other,FAQ,2200,5500,3850,2017-07-31
14,Sangli,Sangli,Rice,Other,FAQ,1800,6100,3950,2017-08-01
1160,Sangli,Sangli,Rice,Other,FAQ,2500,6500,4500,2017-08-02
139,Sangli,Sangli,Rice,Other,FAQ,2000,6000,4000,2017-08-03
258,Sangli,Sangli,Rice,Other,FAQ,2000,6500,4250,2017-08-04
65,Sangli,Sangli,Rice,Other,FAQ,1900,6100,4000,2017-08-05
494,Sangli,Sangli,Rice,Other,FAQ,2200,6000,4100,2017-08-08
41,Sangli,Sangli,Rice,Other,FAQ,1850,6500,4175,2017-08-09
29,Sangli,Sangli,Rice,Other,FAQ,1850,6100,3975,2017-08-10
527,Sangli,Sangli,Rice,Other,FAQ,2200,6000,4100,2017-08-11
537,Sangli,Sangli,Rice,Other,FAQ,2200,6000,4100,2017-08-12
20,Sangli,Sangli,Rice,Other,FAQ,1800,6500,4150,2017-08-14
166,Sangli,Sangli,Rice,Other,FAQ,2000,6000,4000,2017-08-16
42,Sangli,Sangli,Rice,Other,FAQ,1850,6500,4175,2017-08-17
35,Sangli,Sangli,Rice,Other,FAQ,1850,6200,4025,2017-08-18
43,Sangli,Sangli,Rice,Other,FAQ,1850,6500,4175,2017-08-19
67,Sangli,Sangli,Rice,Other,FAQ,1900,6500,4200,2017-08-21
68,Sangli,Sangli,Rice,Other,FAQ,1900,6500,4200,2017-08-22
47,Sangli,Sangli,Rice,Other,FAQ,1850,6500,4175,2017-08-23
48,Sangli,Sangli,Rice,Other,FAQ,1850,6500,4175,2017-08-24
320,Sangli,Sangli,Rice,Other,FAQ,2100,6000,4050,2017-08-26
49,Sangli,Sangli,Rice,Other,FAQ,1850,6500,4175,2017-08-28
69,Sangli,Sangli,Rice,Other,FAQ,1900,6500,4200,2017-08-29
859,Sangli,Sangli,Rice,Other,FAQ,2200,6500,4350,2017-08-30
51,Sangli,Sangli,Rice,Other,FAQ,1850,6500,4175,2017-08-31
36,Sangli,Sangli,Rice,Other,FAQ,1850,6500,4175,2017-09-01
802,Sangli,Sangli,Rice,Other,FAQ,2200,6500,4350,2017-09-04
260,Sangli,Sangli,Rice,Other,FAQ,2000,6500,4250,2017-09-05
53,Sangli,Sangli,Rice,Other,FAQ,1850,6800,4325,2017-09-06
38,Sangli,Sangli,Rice,Other,FAQ,1850,6500,4175,2017-09-07
39,Sangli,Sangli,Rice,Other,FAQ,1850,6500,4175,2017-09-08
517,Sangli,Sangli,Rice,Other,FAQ,2200,6000,4100,2017-09-09
73,Sangli,Sangli,Rice,Other,FAQ,1900,6800,4350,2017-09-11
54,Sangli,Sangli,Rice,Other,FAQ,1850,6800,4325,2017-09-12
55,Sangli,Sangli,Rice,Other,FAQ,1850,6800,4325,2017-09-13
165,Sangli,Sangli,Rice,Other,FAQ,2000,6000,4000,2017-09-15
586,Sangli,Sangli,Rice,Other,FAQ,2200,6000,4100,2017-09-16
611,Sangli,Sangli,Rice,Other,FAQ,2200,6000,4100,2017-09-18
