Sl_no,District Name,Market Name,Commodity,Variety,Grade,Min_Price,Max Price (Rs./Quintal),Modal_Price,Price_Date
14352,Ahmednagar,Shrirampur,Wheat,Other,FAQ,2000,2211,2111,2019-03-09
10333,Ahmednagar,Shevgaon,Wheat,Maharashtra 2189,FAQ,1800,2000,2000,2019-03-10
616,Ahmednagar,Ahmednagar,Wheat,Other,FAQ,2100,2100,2100,2019-03-11
3278,Ahmednagar,Kopargaon,Wheat,Other,FAQ,1750,2031,2020,2019-03-12
15085,Ahmednagar,Shrirampur(Belapur),Wheat,Other,FAQ,1800,2000,1900,2019-03-13
7298,Ahmednagar,Rahuri,Wheat,Other,FAQ,1700,1950,1825,2019-03-14
3286,Ahmednagar,Kopargaon,Wheat,Other,FAQ,1750,2223,2100,2019-03-15
11890,Ahmednagar,Shevgaon(Bodhegaon),Wheat,Maharashtra 2189,FAQ,1800,2000,2000,2019-03-16
4540,Ahmednagar,Newasa,Wheat,Maharashtra 2189,FAQ,2000,2000,2000,2019-03-17
11898,Ahmednagar,Shevgaon(Bodhegaon),Wheat,Maharashtra 2189,FAQ,1850,1950,1850,2019-03-18
10338,Ahmednagar,Shevgaon,Wheat,Maharashtra 2189,FAQ,1800,2025,1800,2019-03-19
7541,Ahmednagar,Rahuri,Wheat,Other,FAQ,1900,2100,2015,2019-03-20
5101,Ahmednagar,Pathardi,Wheat,Maharashtra 2189,FAQ,1700,2800,2200,2019-03-21
308,Ahmednagar,Ahmednagar,Wheat,Other,FAQ,1875,1875,1875,2019-03-22
11969,Ahmednagar,Shevgaon(Bodhegaon),Wheat,Maharashtra 2189,FAQ,1900,2100,1900,2019-03-23
4548,Ahmednagar,Newasa,Wheat,Maharashtra 2189,FAQ,2000,2000,2000,2019-03-24
6088,Ahmednagar,Rahata,Wheat,Other,FAQ,1855,1900,1881,2019-03-25
14199,Ahmednagar,Shrirampur,Wheat,Other,FAQ,1900,2075,2000,2019-03-26
4512,Ahmednagar,Newasa,Wheat,Maharashtra 2189,FAQ,1950,2200,2000,2019-03-27
8657,Ahmednagar,Rahuri(Vambori),Wheat,Other,FAQ,1916,1936,1926,2019-03-28
374,Ahmednagar,Ahmednagar,Wheat,Other,FAQ,1911,2100,2000,2019-03-29
15136,Ahmednagar,Shrirampur(Belapur),Wheat,Other,FAQ,1850,1850,1850,2019-03-30
7461,Ahmednagar,Rahuri,Wheat,Other,FAQ,1820,2000,1920,2019-03-31
11878,Ahmednagar,Shevgaon(Bodhegaon),Wheat,Maharashtra 2189,FAQ,1800,2000,1800,2019-04-01
7471,Ahmednagar,Rahuri,Wheat,Other,FAQ,1850,1900,1870,2019-04-02
