Sl_no,District Name,Market Name,Commodity,Variety,Grade,Min_Price,Max Price (Rs./Quintal),Modal_Price,Price_Date
1692,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,2200,3391,2600,2023-04-07
514,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,2200,3500,2850,2023-04-08
2523,Chattrapati Sambhajinagar,Paithan,Jowar(Sorghum),Red,FAQ,3500,3950,3700,2023-04-09
1759,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,2300,3550,2600,2023-04-10
1758,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,2300,3400,2600,2023-04-11
1779,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,2350,3600,2700,2023-04-12
1728,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,2250,4066,2650,2023-04-13
2518,Chattrapati Sambhajinagar,Paithan,Jowar(Sorghum),Red,FAQ,3371,4201,4041,2023-04-14
366,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,2070,3400,2735,2023-04-15
2521,Chattrapati Sambhajinagar,Paithan,Jowar(Sorghum),Red,FAQ,3401,4430,4300,2023-04-16
1778,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,2350,3586,2575,2023-04-17
2506,Chattrapati Sambhajinagar,Paithan,Jowar(Sorghum),Red,FAQ,3000,4600,3400,2023-04-18
1776,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,2350,3500,2700,2023-04-19
2416,Chattrapati Sambhajinagar,Paithan,Jowar(Sorghum),Red,FAQ,2251,4100,3401,2023-04-20
2244,Chattrapati Sambhajinagar,Paithan,Jowar(Sorghum),Red,FAQ,1950,4300,3000,2023-04-21
2478,Chattrapati Sambhajinagar,Paithan,Jowar(Sorghum),Red,FAQ,2775,4751,3491,2023-04-23
324,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,2000,3121,2560,2023-04-24
2451,Chattrapati Sambhajinagar,Paithan,Jowar(Sorghum),Red,FAQ,2551,4400,3980,2023-04-25
1731,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,2251,3600,2725,2023-04-26
1747,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,2300,2930,2600,2023-04-27
900,Chattrapati Sambhajinagar,Gangapur,Jowar(Sorghum),Other,FAQ,1901,2735,2349,2023-04-28
2488,Chattrapati Sambhajinagar,Paithan,Jowar(Sorghum),Red,FAQ,2871,2871,2871,2023-04-29
2445,Chattrapati Sambhajinagar,Paithan,Jowar(Sorghum),Red,FAQ,2500,3300,3000,2023-05-02
2382,Chattrapati Sambhajinagar,Paithan,Jowar(Sorghum),Red,FAQ,2161,3400,2175,2023-05-03
376,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,2081,2900,2490,2023-05-04
1808,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,2491,4000,2900,2023-05-05
1725,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,2250,3600,3000,2023-05-06
326,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,2000,3375,2687,2023-05-08
145,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1600,2831,2215,2023-05-09
2472,Chattrapati Sambhajinagar,Paithan,Jowar(Sorghum),Red,FAQ,2730,3401,3200,2023-05-10
1732,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,2251,3700,2650,2023-05-11
1804,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,2450,4677,3351,2023-05-12
375,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,2080,2687,2383,2023-05-13
2659,Chattrapati Sambhajinagar,Sillod,Jowar(Sorghum),Other,FAQ,2400,2400,2400,2023-05-14
976,Chattrapati Sambhajinagar,Gangapur,Jowar(Sorghum),Other,FAQ,2265,3601,2710,2023-05-15
1923,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,2875,4100,3150,2023-05-16
386,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,2099,3900,2999,2023-05-17
1860,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,2600,4400,3200,2023-05-18
2862,Chattrapati Sambhajinagar,Vaijpur,Jowar(Sorghum),Other,FAQ,2510,3105,2900,2023-05-19
2854,Chattrapati Sambhajinagar,Vaijpur,Jowar(Sorghum),Other,FAQ,2155,3105,2700,2023-05-20
2342,Chattrapati Sambhajinagar,Paithan,Jowar(Sorghum),Red,FAQ,2090,4200,3030,2023-05-21
1844,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,2575,4700,3300,2023-05-22
589,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,2400,3401,2900,2023-05-23
919,Chattrapati Sambhajinagar,Gangapur,Jowar(Sorghum),Other,FAQ,2000,2400,2133,2023-05-24
561,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,2300,3000,2650,2023-05-25
2835,Chattrapati Sambhajinagar,Vaijpur,Jowar(Sorghum),Other,FAQ,1900,3360,2700,2023-05-26
2485,Chattrapati Sambhajinagar,Paithan,Jowar(Sorghum),Red,FAQ,2810,3490,3400,2023-05-27
422,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,2100,3075,2587,2023-05-29
2296,Chattrapati Sambhajinagar,Paithan,Jowar(Sorghum),Red,FAQ,2025,3800,2500,2023-05-30
925,Chattrapati Sambhajinagar,Gangapur,Jowar(Sorghum),Other,FAQ,2050,2575,2312,2023-05-31
512,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,2200,3300,2750,2023-06-01
1921,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,2851,4591,3400,2023-06-02
1861,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,2600,4400,3250,2023-06-03
2519,Chattrapati Sambhajinagar,Paithan,Jowar(Sorghum),Red,FAQ,3400,3400,3400,2023-06-04
1875,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,2700,4050,3200,2023-06-05
2857,Chattrapati Sambhajinagar,Vaijpur,Jowar(Sorghum),Other,FAQ,2400,3055,2725,2023-06-06
1154,Chattrapati Sambhajinagar,Kannad,Jowar(Sorghum),Other,FAQ,2000,2451,2275,2023-06-07
2456,Chattrapati Sambhajinagar,Paithan,Jowar(Sorghum),Red,FAQ,2600,2600,2600,2023-06-08
679,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,3040,3251,3145,2023-06-09
2525,Chattrapati Sambhajinagar,Paithan,Jowar(Sorghum),Red,FAQ,3581,4051,3701,2023-06-10
2466,Chattrapati Sambhajinagar,Paithan,Jowar(Sorghum),Red,FAQ,2700,2700,2700,2023-06-11
1914,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,2800,4500,3400,2023-06-12
566,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,2300,4430,3365,2023-06-13
1863,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,2600,4526,3400,2023-06-14
426,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,2100,3400,2750,2023-06-15
885,Chattrapati Sambhajinagar,Gangapur,Jowar(Sorghum),Other,FAQ,1801,3600,2828,2023-06-16
2468,Chattrapati Sambhajinagar,Paithan,Jowar(Sorghum),Red,FAQ,2700,4200,3976,2023-06-17
636,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,2681,3500,3090,2023-06-19
2458,Chattrapati Sambhajinagar,Paithan,Jowar(Sorghum),Red,FAQ,2601,4150,2800,2023-06-20
2433,Chattrapati Sambhajinagar,Paithan,Jowar(Sorghum),Red,FAQ,2400,3540,2700,2023-06-21
616,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,2526,3601,3063,2023-06-22
664,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,2940,4025,3842,2023-06-23
1876,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,2700,4100,3400,2023-06-24
1917,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,2825,4370,3500,2023-06-26
653,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,2800,4001,3400,2023-06-27
615,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,2522,4251,3380,2023-06-28
2476,Chattrapati Sambhajinagar,Paithan,Jowar(Sorghum),Red,FAQ,2751,3471,2800,2023-06-29
631,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,2620,3800,3210,2023-06-30
1837,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,2500,4791,3400,2023-07-01
1934,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,2900,4852,3600,2023-07-03
1880,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,2700,4791,3550,2023-07-04
626,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,2600,4141,3370,2023-07-05
1970,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,3000,4231,3500,2023-07-06
1879,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,2700,4471,3500,2023-07-07
2044,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,3300,4200,3600,2023-07-08
912,Chattrapati Sambhajinagar,Gangapur,Jowar(Sorghum),Other,FAQ,1996,4270,2929,2023-07-10
1964,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,3000,4151,3400,2023-07-11
2011,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,3100,4500,3800,2023-07-12
638,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,2700,3400,3050,2023-07-13
2028,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,3200,4500,3840,2023-07-14
671,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,3000,3600,3300,2023-07-15
1972,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,3000,4300,3700,2023-07-17
526,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,2221,3176,2689,2023-07-18
1916,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,2800,4751,3650,2023-07-19
2029,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,3200,4551,3970,2023-07-20
645,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,2732,3800,3266,2023-07-21
2025,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,3200,4400,3700,2023-07-22
1975,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,3000,4550,3850,2023-07-24
633,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,2640,4200,3420,2023-07-25
2026,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,3200,4400,3900,2023-07-26
586,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,2400,3305,2850,2023-07-27
694,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,3200,4350,3675,2023-07-28
1980,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,3000,4700,3500,2023-07-29
672,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,3000,3700,3350,2023-07-31
703,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,3400,3640,3520,2023-08-01
567,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,2301,3650,2975,2023-08-02
1932,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,2900,4618,3676,2023-08-03
2006,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,3100,4300,3500,2023-08-04
