Sl_no,District Name,Market Name,Commodity,Variety,Grade,Min_Price,Max Price (Rs./Quintal),Modal_Price,Price_Date
220,Nagpur,Katol,Wheat,Other,FAQ,1805,1811,1807,2021-12-21
2998,Nagpur,Savner,Wheat,Other,FAQ,1790,1790,1790,2021-12-22
1075,Nagpur,Nagpur,Wheat,Other,FAQ,1850,2168,2069,2021-12-23
1974,Nagpur,Nagpur,Wheat,Sharbati,FAQ,2400,2700,2625,2021-12-24
2995,Nagpur,Savner,Wheat,Other,FAQ,1788,1815,1800,2021-12-25
164,Nagpur,Katol,Wheat,Other,FAQ,1750,1811,1790,2021-12-26
2697,Nagpur,Ramtek,Wheat,Other,FAQ,1750,1750,1750,2021-12-27
240,Nagpur,Katol,Wheat,Other,FAQ,1841,1921,1870,2021-12-28
175,Nagpur,Katol,Wheat,Other,FAQ,1760,1880,1820,2021-12-29
3633,Nagpur,Umared,Wheat,Other,FAQ,1700,2700,2100,2021-12-30
3048,Nagpur,Savner,Wheat,Other,FAQ,1830,1870,1855,2021-12-31
1064,Nagpur,Nagpur,Wheat,Other,FAQ,1838,2122,2051,2022-01-01
261,Nagpur,Katol,Wheat,Other,FAQ,1870,1870,1870,2022-01-02
2685,Nagpur,Ramtek,Wheat,Other,FAQ,1750,1750,1750,2022-01-03
1880,Nagpur,Nagpur,Wheat,Sharbati,FAQ,2400,2700,2625,2022-01-04
263,Nagpur,Katol,Wheat,Other,FAQ,1881,1881,1881,2022-01-05
3012,Nagpur,Savner,Wheat,Other,FAQ,1800,1915,1870,2022-01-06
1491,Nagpur,Nagpur,Wheat,Other,FAQ,2400,2700,2625,2022-01-07
3602,Nagpur,Umared,Wheat,Other,FAQ,1700,2600,2100,2022-01-08
2689,Nagpur,Ramtek,Wheat,Other,FAQ,1750,1750,1750,2022-01-09
2895,Nagpur,Savner,Wheat,Other,FAQ,1601,1912,1912,2022-01-10
2893,Nagpur,Savner,Wheat,Other,FAQ,1601,1868,1725,2022-01-11
230,Nagpur,Katol,Wheat,Other,FAQ,1825,1825,1825,2022-01-12
2713,Nagpur,Ramtek,Wheat,Other,FAQ,1822,1822,1822,2022-01-13
1925,Nagpur,Nagpur,Wheat,Sharbati,FAQ,2400,2700,2625,2022-01-14
2712,Nagpur,Ramtek,Wheat,Other,FAQ,1820,1825,1823,2022-01-16
1091,Nagpur,Nagpur,Wheat,Other,FAQ,1892,2172,2102,2022-01-17
1946,Nagpur,Nagpur,Wheat,Sharbati,FAQ,2400,2700,2625,2022-01-18
1134,Nagpur,Nagpur,Wheat,Other,FAQ,1940,2188,2014,2022-01-19
2029,Nagpur,Nagpur,Wheat,Sharbati,FAQ,2400,2700,2650,2022-01-20
1960,Nagpur,Nagpur,Wheat,Sharbati,FAQ,2400,2700,2625,2022-01-21
3088,Nagpur,Savner,Wheat,Other,FAQ,1878,1900,1890,2022-01-22
208,Nagpur,Katol,Wheat,Other,FAQ,1800,1846,1830,2022-01-23
3076,Nagpur,Savner,Wheat,Other,FAQ,1870,1910,1900,2022-01-24
1982,Nagpur,Nagpur,Wheat,Sharbati,FAQ,2400,2700,2625,2022-01-25
3080,Nagpur,Savner,Wheat,Other,FAQ,1872,1880,1880,2022-01-27
2992,Nagpur,Savner,Wheat,Other,FAQ,1780,1864,1840,2022-01-28
3075,Nagpur,Savner,Wheat,Other,FAQ,1869,1884,1884,2022-01-29
239,Nagpur,Katol,Wheat,Other,FAQ,1841,1841,1841,2022-01-30
3051,Nagpur,Savner,Wheat,Other,FAQ,1831,1878,1850,2022-01-31
1105,Nagpur,Nagpur,Wheat,Other,FAQ,1900,2186,2115,2022-02-01
1089,Nagpur,Nagpur,Wheat,Other,FAQ,1890,2190,2115,2022-02-02
3081,Nagpur,Savner,Wheat,Other,FAQ,1872,1881,1875,2022-02-03
1879,Nagpur,Nagpur,Wheat,Sharbati,FAQ,2400,2700,2625,2022-02-04
3072,Nagpur,Savner,Wheat,Other,FAQ,1864,1876,1876,2022-02-05
1126,Nagpur,Nagpur,Wheat,Other,FAQ,1932,2170,2110,2022-02-07
3079,Nagpur,Savner,Wheat,Other,FAQ,1872,1872,1872,2022-02-08
1111,Nagpur,Nagpur,Wheat,Other,FAQ,1916,2170,2107,2022-02-09
3637,Nagpur,Umared,Wheat,Other,FAQ,1800,2600,2100,2022-02-10
2958,Nagpur,Savner,Wheat,Other,FAQ,1750,1871,1871,2022-02-11
1919,Nagpur,Nagpur,Wheat,Sharbati,FAQ,2400,2700,2625,2022-02-12
226,Nagpur,Katol,Wheat,Other,FAQ,1811,1850,1830,2022-02-13
3074,Nagpur,Savner,Wheat,Other,FAQ,1869,1879,1879,2022-02-14
1121,Nagpur,Nagpur,Wheat,Other,FAQ,1928,2190,2150,2022-02-15
1935,Nagpur,Nagpur,Wheat,Sharbati,FAQ,2400,2700,2625,2022-02-16
3053,Nagpur,Savner,Wheat,Other,FAQ,1838,1872,1872,2022-02-17
3059,Nagpur,Savner,Wheat,Other,FAQ,1850,1870,1860,2022-02-18
2027,Nagpur,Nagpur,Wheat,Sharbati,FAQ,2400,2700,2650,2022-02-19
1959,Nagpur,Nagpur,Wheat,Sharbati,FAQ,2400,2700,2625,2022-02-21
1149,Nagpur,Nagpur,Wheat,Other,FAQ,1958,2188,2131,2022-02-22
1103,Nagpur,Nagpur,Wheat,Other,FAQ,1900,2170,2102,2022-02-23
2709,Nagpur,Ramtek,Wheat,Other,FAQ,1800,1850,1825,2022-02-24
1981,Nagpur,Nagpur,Wheat,Sharbati,FAQ,2400,2700,2625,2022-02-25
3640,Nagpur,Umared,Wheat,Other,FAQ,1800,2600,2100,2022-02-26
149,Nagpur,Katol,Wheat,Other,FAQ,1711,1821,1800,2022-02-27
255,Nagpur,Katol,Wheat,Other,FAQ,1851,1851,1851,2022-02-28
3083,Nagpur,Savner,Wheat,Other,FAQ,1874,1875,1875,2022-03-01
271,Nagpur,Katol,Wheat,Other,FAQ,1900,2041,1980,2022-03-03
1504,Nagpur,Nagpur,Wheat,Other,FAQ,2400,2700,2650,2022-03-04
1156,Nagpur,Nagpur,Wheat,Other,FAQ,1985,2150,2108,2022-03-05
315,Nagpur,Katol,Wheat,Other,FAQ,1940,2100,2000,2022-03-06
1893,Nagpur,Nagpur,Wheat,Sharbati,FAQ,2400,2700,2625,2022-03-07
344,Nagpur,Katol,Wheat,Other,FAQ,2000,2060,2040,2022-03-08
2018,Nagpur,Nagpur,Wheat,Sharbati,FAQ,2400,2700,2650,2022-03-09
442,Nagpur,Katol,Wheat,Other,FAQ,2120,2200,2180,2022-03-10
406,Nagpur,Katol,Wheat,Other,FAQ,2070,2200,2140,2022-03-11
3184,Nagpur,Savner,Wheat,Other,FAQ,2048,2228,2100,2022-03-12
449,Nagpur,Katol,Wheat,Other,FAQ,2140,2161,2150,2022-03-13
1218,Nagpur,Nagpur,Wheat,Other,FAQ,2050,2256,2204,2022-03-14
2718,Nagpur,Ramtek,Wheat,Other,FAQ,1900,2000,1950,2022-03-15
1127,Nagpur,Nagpur,Wheat,Other,FAQ,1932,2190,2126,2022-03-16
1942,Nagpur,Nagpur,Wheat,Sharbati,FAQ,2400,2700,2625,2022-03-17
2734,Nagpur,Ramtek,Wheat,Other,FAQ,2000,2051,2025,2022-03-20
84,Nagpur,Kalmeshwar,Wheat,Other,FAQ,2095,2095,2095,2022-03-21
2940,Nagpur,Savner,Wheat,Other,FAQ,1709,2007,1900,2022-03-22
2033,Nagpur,Nagpur,Wheat,Sharbati,FAQ,2400,2700,2650,2022-03-23
1978,Nagpur,Nagpur,Wheat,Sharbati,FAQ,2400,2700,2625,2022-03-24
300,Nagpur,Katol,Wheat,Other,FAQ,1921,2110,1980,2022-03-25
2977,Nagpur,Savner,Wheat,Other,FAQ,1770,1770,1770,2022-03-26
2737,Nagpur,Ramtek,Wheat,Other,FAQ,2000,2056,2028,2022-03-27
2946,Nagpur,Savner,Wheat,Other,FAQ,1725,2184,2000,2022-03-28
1132,Nagpur,Nagpur,Wheat,Other,FAQ,1940,2135,2086,2022-03-29
312,Nagpur,Katol,Wheat,Other,FAQ,1931,2091,2000,2022-03-30
3628,Nagpur,Umared,Wheat,Other,FAQ,1700,2600,2100,2022-03-31
1865,Nagpur,Nagpur,Wheat,Sharbati,FAQ,2400,2700,2625,2022-04-01
343,Nagpur,Katol,Wheat,Other,FAQ,2000,2059,2040,2022-04-03
80,Nagpur,Kalmeshwar,Wheat,Other,FAQ,1800,2050,1900,2022-04-04
269,Nagpur,Katol,Wheat,Other,FAQ,1900,2040,2000,2022-04-05
1506,Nagpur,Nagpur,Wheat,Other,FAQ,2400,2700,2650,2022-04-06
83,Nagpur,Kalmeshwar,Wheat,Other,FAQ,1923,1923,1923,2022-04-07
234,Nagpur,Katol,Wheat,Other,FAQ,1825,2116,1980,2022-04-08
3659,Nagpur,Umared,Wheat,Other,FAQ,1900,2100,2000,2022-04-09
365,Nagpur,Katol,Wheat,Other,FAQ,2021,2025,2022,2022-04-10
3018,Nagpur,Savner,Wheat,Other,FAQ,1800,2039,2000,2022-04-11
976,Nagpur,Mauda,Wheat,Other,FAQ,1810,1980,1895,2022-04-12
1066,Nagpur,Nagpur,Wheat,Other,FAQ,1850,2060,2008,2022-04-13
372,Nagpur,Katol,Wheat,Other,FAQ,2027,2065,2045,2022-04-14
292,Nagpur,Katol,Wheat,Other,FAQ,1911,2070,1980,2022-04-15
1933,Nagpur,Nagpur,Wheat,Sharbati,FAQ,2400,2700,2625,2022-04-16
2726,Nagpur,Ramtek,Wheat,Other,FAQ,1970,2051,2010,2022-04-17
326,Nagpur,Katol,Wheat,Other,FAQ,1951,2105,2000,2022-04-18
2934,Nagpur,Savner,Wheat,Other,FAQ,1700,2175,2075,2022-04-19
302,Nagpur,Katol,Wheat,Other,FAQ,1921,2205,2000,2022-04-20
962,Nagpur,Mandhal,Wheat,Other,FAQ,2050,2050,2050,2022-04-21
252,Nagpur,Katol,Wheat,Other,FAQ,1850,2122,1950,2022-04-22
1601,Nagpur,Nagpur,Wheat,Other,FAQ,2500,2700,2650,2022-04-23
346,Nagpur,Katol,Wheat,Other,FAQ,2000,2091,2050,2022-04-24
2035,Nagpur,Nagpur,Wheat,Sharbati,FAQ,2400,2700,2650,2022-04-25
70,Nagpur,Kalmeshwar,Wheat,Other,FAQ,1750,2090,1850,2022-04-26
3066,Nagpur,Savner,Wheat,Other,FAQ,1857,2218,2100,2022-04-27
3026,Nagpur,Savner,Wheat,Other,FAQ,1800,2177,2050,2022-04-28
1118,Nagpur,Nagpur,Wheat,Other,FAQ,1926,2250,2169,2022-04-29
3022,Nagpur,Savner,Wheat,Other,FAQ,1800,2150,2075,2022-04-30
2731,Nagpur,Ramtek,Wheat,Other,FAQ,2000,2051,2025,2022-05-01
1869,Nagpur,Nagpur,Wheat,Sharbati,FAQ,2400,2700,2625,2022-05-02
349,Nagpur,Katol,Wheat,Other,FAQ,2000,2130,2100,2022-05-04
3025,Nagpur,Savner,Wheat,Other,FAQ,1800,2170,2050,2022-05-05
319,Nagpur,Katol,Wheat,Other,FAQ,1950,2125,2050,2022-05-06
3035,Nagpur,Savner,Wheat,Other,FAQ,1800,2315,2200,2022-05-07
963,Nagpur,Mandhal,Wheat,Other,FAQ,2080,2080,2080,2022-05-08
65,Nagpur,Kalmeshwar,Wheat,Other,FAQ,1700,2010,1850,2022-05-09
3033,Nagpur,Savner,Wheat,Other,FAQ,1800,2280,2100,2022-05-10
3028,Nagpur,Savner,Wheat,Other,FAQ,1800,2182,2060,2022-05-11
