Sl_no,District Name,Market Name,Commodity,Variety,Grade,Min_Price,Max Price (Rs./Quintal),Modal_Price,Price_Date
1023,Mumbai,Mumbai,Maize,Other,FAQ,1800,2200,2000,2020-09-26
638,Mumbai,Mumbai,Maize,Other,FAQ,1800,2200,2000,2020-09-28
62,Mumbai,Mumbai,Maize,Other,FAQ,1800,2200,2000,2020-09-29
503,Mumbai,Mumbai,Maize,Other,FAQ,1800,2200,2000,2020-09-30
7,Mumbai,Mumbai,Maize,Other,FAQ,1800,2200,2000,2020-10-01
1021,Mumbai,Mumbai,Maize,Other,FAQ,1800,2200,2000,2020-10-03
437,Mumbai,Mumbai,Maize,Other,FAQ,1800,2200,2000,2020-10-05
285,Mumbai,Mumbai,Maize,Other,FAQ,1800,2200,2000,2020-10-06
888,Mumbai,Mumbai,Maize,Other,FAQ,1900,2300,2100,2020-10-08
146,Mumbai,Mumbai,Maize,Other,FAQ,1900,2300,2100,2020-10-09
10,Mumbai,Mumbai,Maize,Other,FAQ,1900,2300,2100,2020-10-10
11,Mumbai,Mumbai,Maize,Other,FAQ,1900,2300,2100,2020-10-12
1225,Mumbai,Mumbai,Maize,Other,FAQ,9000,11000,10000,2020-10-13
147,Mumbai,Mumbai,Maize,Other,FAQ,1900,2300,2100,2020-10-14
202,Mumbai,Mumbai,Maize,Other,FAQ,1900,2300,2100,2020-10-15
288,Mumbai,Mumbai,Maize,Other,FAQ,1900,2300,2100,2020-10-29
203,Mumbai,Mumbai,Maize,Other,FAQ,1900,2300,2100,2020-10-30
964,Mumbai,Mumbai,Maize,Other,FAQ,1800,2200,2000,2020-10-31
1263,Mumbai,Mumbai,Maize,Other,FAQ,1800,2200,2000,2020-11-02
1264,Mumbai,Mumbai,Maize,Other,FAQ,1800,2200,2000,2020-11-03
831,Mumbai,Mumbai,Maize,Other,FAQ,1800,2200,2000,2020-11-04
498,Mumbai,Mumbai,Maize,Other,FAQ,1800,2200,2000,2020-11-05
499,Mumbai,Mumbai,Maize,Other,FAQ,1800,2200,2000,2020-11-06
341,Mumbai,Mumbai,Maize,Other,FAQ,1800,2200,2000,2020-11-10
1265,Mumbai,Mumbai,Maize,Other,FAQ,1800,2200,2000,2020-11-11
500,Mumbai,Mumbai,Maize,Other,FAQ,1800,2200,2000,2020-11-12
555,Mumbai,Mumbai,Maize,Other,FAQ,1800,2200,2000,2020-11-13
286,Mumbai,Mumbai,Maize,Other,FAQ,1800,2200,2000,2020-11-16
636,Mumbai,Mumbai,Maize,Other,FAQ,1800,2200,2000,2020-11-18
198,Mumbai,Mumbai,Maize,Other,FAQ,1800,2200,2000,2020-11-19
637,Mumbai,Mumbai,Maize,Other,FAQ,1800,2200,2000,2020-11-20
276,Mumbai,Mumbai,Maize,Other,FAQ,1200,1500,1350,2020-11-21
8,Mumbai,Mumbai,Maize,Other,FAQ,1800,2200,2000,2020-11-23
766,Mumbai,Mumbai,Maize,Other,FAQ,1800,2200,2000,2020-11-24
835,Mumbai,Mumbai,Maize,Other,FAQ,1800,2200,2000,2020-11-25
502,Mumbai,Mumbai,Maize,Other,FAQ,1800,2200,2000,2020-11-26
199,Mumbai,Mumbai,Maize,Other,FAQ,1800,2200,2000,2020-11-27
836,Mumbai,Mumbai,Maize,Other,FAQ,1800,2200,2000,2020-11-28
63,Mumbai,Mumbai,Maize,Other,FAQ,1800,2200,2000,2020-11-30
830,Mumbai,Mumbai,Maize,Other,FAQ,1800,2200,2000,2020-12-01
339,Mumbai,Mumbai,Maize,Other,FAQ,1800,2200,2000,2020-12-02
337,Mumbai,Mumbai,Maize,Other,FAQ,1700,2100,1900,2020-12-03
824,Mumbai,Mumbai,Maize,Other,FAQ,1700,2100,1900,2020-12-04
825,Mumbai,Mumbai,Maize,Other,FAQ,1700,2100,1900,2020-12-07
